0.121212	0.818182	1.80574
0.121212	0.787879	2.06021
0.121212	0.757576	2.29434
0.121212	0.727273	2.50599
0.121212	0.69697	2.69326
0.121212	0.666667	2.85448
0.121212	0.636364	2.98827
0.121212	0.606061	3.09349
0.121212	0.575758	3.16927
0.121212	0.545455	3.21499
0.121212	0.515152	3.23027
0.121212	0.484848	3.21499
0.121212	0.454545	3.16927
0.121212	0.424242	3.09349
0.121212	0.393939	2.98827
0.121212	0.363636	2.85448
0.121212	0.333333	2.69326
0.121212	0.30303	2.50599
0.121212	0.272727	2.29434
0.121212	0.242424	2.06021
0.121212	0.212121	1.80574
0.121212	0.181818	1.53335
0.121212	0.151515	1.24563
0.121212	0.121212	0.945402
0.121212	0.0909091	0.635636
0.121212	0.0606061	0.319438
0.121212	0.030303	0
0.0909091	1	0
0.0909091	0.969697	0.211119
0.0909091	0.939394	0.420104
0.0909091	0.909091	0.624849
0.0909091	0.878788	0.823308
0.0909091	0.848485	1.01352
0.0909091	0.818182	1.19362
0.0909091	0.787879	1.36189
0.0909091	0.757576	1.51675
0.0909091	0.727273	1.65675
0.0909091	0.69697	1.78064
0.0909091	0.666667	1.88731
0.0909091	0.636364	1.97585
0.0909091	0.606061	2.04549
0.0909091	0.575758	2.09565
0.0909091	0.545455	2.12591
0.0909091	0.515152	2.13602
0.0909091	0.484848	2.12591
0.0909091	0.454545	2.09565
0.0909091	0.424242	2.04549
0.0909091	0.393939	1.97585
0.0909091	0.363636	1.88731
0.0909091	0.333333	1.78064
0.0909091	0.30303	1.65675
0.0909091	0.272727	1.51675
0.0909091	0.242424	1.36189
0.0909091	0.212121	1.19362
0.0909091	0.181818	1.01352
0.0909091	0.151515	0.823308
0.0909091	0.121212	0.624849
0.0909091	0.0909091	0.420104
0.0909091	0.0606061	0.211119
0.0909091	0.030303	0
0.0606061	1	0
0.0606061	0.969697	0.105011
0.0606061	0.939394	0.208961
0.0606061	0.909091	0.310807
0.0606061	0.878788	0.409531
0.0606061	0.848485	0.504157
0.0606061	0.818182	0.593763
0.0606061	0.787879	0.677489
0.0606061	0.757576	0.754545
0.0606061	0.727273	0.824218
0.0606061	0.69697	0.885877
0.0606061	0.666667	0.938973
0.0606061	0.636364	0.983044
0.0606061	0.606061	1.01771
0.0606061	0.575758	1.04268
0.0606061	0.545455	1.05775
0.0606061	0.515152	1.06278
0.0606061	0.484848	1.05775
0.0606061	0.454545	1.04268
0.0606061	0.424242	1.01771
0.0606061	0.393939	0.983044
0.0606061	0.363636	0.938973
0.0606061	0.333333	0.885877
0.0606061	0.30303	0.824218
0.0606061	0.272727	0.754545
0.0606061	0.242424	0.677489
0.0606061	0.212121	0.593763
0.0606061	0.181818	0.504157
0.0606061	0.151515	0.409531
0.0606061	0.121212	0.310807
0.0606061	0.0909091	0.208961
0.0606061	0.0606061	0.105011
0.0606061	0.030303	0
0.030303	1	0
0.030303	0.969697	0
0.030303	0.939394	0
0.030303	0.909091	0
0.030303	0.878788	0
0.030303	0.848485	0
0.030303	0.818182	0
0.030303	0.787879	0
0.030303	0.757576	0
0.030303	0.727273	0
0.030303	0.69697	0
0.030303	0.666667	0
0.030303	0.636364	0
0.030303	0.606061	0
0.030303	0.575758	0
0.030303	0.545455	0
0.030303	0.515152	0
0.030303	0.484848	0
0.030303	0.454545	0
0.030303	0.424242	0
0.030303	0.393939	0
0.030303	0.363636	0
0.030303	0.333333	0
0.030303	0.30303	0
0.030303	0.272727	0
0.030303	0.242424	0
0.030303	0.212121	0
0.030303	0.181818	0
0.030303	0.151515	0
0.030303	0.121212	0
0.030303	0.0909091	0
0.030303	0.0606061	0
0.030303	0.030303	0
